-148.780858243483,59.69888519529804,-119.89772467044887,1624199380713885
-149.55591692622377,59.46604197039169,-120.56555109085974,1624199380720840
-148.9536526315012,58.464242128649516,-120.04994152188708,1624199380734803
-149.4246254135299,59.52693088692645,-120.4511781773845,1624199380743779
-150.22367348347788,58.858751097043076,-121.13846946436385,1624199380756745
-148.37972451763835,60.49503602609438,-119.54903979899507,1624199380773699
-148.860336558756,60.13558885321405,-119.96741476601693,1624199380780707
-150.27370117951386,58.93305593513818,-121.18743705371162,1624199380803619
-149.447555643621,59.67636866925953,-120.47655954614255,1624199380811597
-146.80957990148505,61.7900355889493,-118.16655627013876,1624199380834564
-147.3262130244618,61.50257055978214,-118.6168359972344,1624199380840549
-145.4015261318077,64.51884387184701,-116.88761126688973,1624199380868445
-145.6088180361143,64.15401105910296,-117.07380035003376,1624199380874429
-145.79431119209877,63.79120021685594,-117.24084368138642,1624199380880414
-146.06766820411565,62.997774082339994,-117.48826933359697,1624199380893379
-145.45664587360716,65.69426456767538,-116.94535003253091,1624199380916346
-145.50632043195506,65.25408240550392,-116.99760471678378,1624199380923325
-145.7079843957124,64.78505153800445,-117.18971744254551,1624199380931305
-146.15292264687238,64.44459538036426,-117.60529265344265,1624199380938288
-146.6054800430023,64.04362379659204,-118.0307989340419,1624199380946267
-145.87364789092956,64.7652379562665,-117.38928081836349,1624199380953219
-144.2176537362747,62.681040372155046,-115.9948182174505,1624199380984138
-144.55909581140665,64.3988705626974,-116.33813557595374,1624199380998099
-144.32289831789902,66.1969005884433,-116.17374364379171,1624199381013059
-142.73598877215832,66.04292398496516,-114.74682625082507,1624199381019043
-140.75544982433917,66.78119472746552,-112.96687963320434,1624199381029015
-141.50956038571582,66.51586609555551,-113.67981108917715,1624199381035997
-139.77815453031815,67.04641750052636,-112.11028269563685,1624199381043975
-141.30621536160962,67.04728370657666,-113.52913550593784,1624199381051954
-137.74800393805222,67.72384609733432,-110.26159601108155,1624199381065919
-139.089242804956,67.62221465142976,-111.50304673097126,1624199381073897
-140.17784877591455,67.49564531964471,-112.50712443178907,1624199381080877
-138.78962352502293,68.22318204200728,-111.2113586512036,1624199381088856
-141.7855997237004,67.68236435333873,-113.94857523031175,1624199381110797
-139.99857862803765,68.26459743598805,-112.27719451486882,1624199381118775
-138.30067728857952,68.73421873329944,-110.68064568215655,1624199381125757
-136.3500240805769,70.3503078077423,-108.80224898612244,1624199381140717
-136.758553836989,69.9259480853211,-109.15962117787528,1624199381148696
-137.61147469668205,69.16404671366172,-109.90587092371563,1624199381163656
-141.2269544024023,70.7747418472847,-113.23733241562697,1624199381180611
-139.7430672915756,70.37383130024381,-111.82033116500048,1624199381186594
-138.05027474052088,69.88618723467013,-110.20461974133168,1624199381193576
-136.16635628623865,70.45312901711797,-108.40186033685222,1624199381201555
-138.36687963922924,69.95832318165347,-110.41503465827299,1624199381216514
-136.69960851921905,70.41930737905497,-108.81971727159518,1624199381223496
-129.61909841161244,72.18171004767952,-101.99804929239585,1624199381251422
-131.2752794444565,71.805681395744,-103.53324417555335,1624199381261395
-135.5050556020179,70.52371012048445,-107.41917246771872,1624199381291314
-130.3746104374203,72.01503081728443,-102.47007756705142,1624199381313255
-124.04849263115139,72.0251983193809,-96.37986016168988,1624199381331208
-125.26065688738962,72.20252112044919,-97.51313225185717,1624199381336194
-127.20122698294657,72.60574738133113,-99.33560120218601,1624199381344173
-128.83394289914705,72.7120204170674,-100.87611842068573,1624199381351154
-118.0833112547796,70.9432703955127,-90.59196051255299,1624199381382071
-126.14267382142593,73.2375826256667,-98.15174084511243,1624199381418973
-127.22005474900155,72.9067221599148,-99.17209554295488,1624199381426951
-125.43698375621638,73.45933821153974,-97.46552851975274,1624199381433933
-120.92800604039097,74.50662013097904,-93.15826100975669,1624199381448892
-118.45938759581784,74.8893182386302,-90.79092411307764,1624199381455874
-119.95651769554577,74.70049505394402,-92.25122274781569,1624199381463853
-116.97072593258562,75.08656946965125,-89.3839837619103,1624199381471831
-118.16443432175652,74.86675305220294,-90.54952583743433,1624199381478813
-119.10397435976495,74.46869704062799,-91.47016396883973,1624199381486792
-120.52059423744822,74.36537119961321,-92.84735404055034,1624199381493772
-117.36138131604272,74.50116987967388,-89.81977361437,1624199381501752
-121.92823326632322,74.16516536317006,-94.25912982659827,1624199381523723
-113.24271553508181,74.8424679263088,-85.94277551573919,1624199381546659
-114.85128589561877,74.76131786472165,-87.51012202418333,1624199381553645
-116.39223917821059,74.60528371431555,-89.0155400582711,1624199381560595
-113.785218520751,74.95931269231298,-86.52661712015176,1624199381568573
-111.0726883490878,75.2698789250295,-83.93225056759654,1624199381576552
-113.1019406255051,75.10925516892085,-85.92128033206913,1624199381584530
-110.75740774229322,75.37628711510735,-83.67819628167668,1624199381591512
-107.96511293059112,75.6255190281797,-81.0020214810602,1624199381599491
-113.85695694003877,75.2357361138908,-86.77416141641335,1624199381621432
-111.14265902505016,75.47694669484504,-84.17319738229122,1624199381629410
-106.18844552827058,75.80116416704126,-79.41560484223005,1624199381643373
-108.56903558868777,75.68767534988281,-81.74115001406702,1624199381651351
-112.92004611591078,75.38914720739514,-85.98574010297459,1624199381666340
-110.67725496728865,75.57517179760559,-83.82672421272791,1624199381673329
-108.10908110052729,75.78060391852156,-81.35025853940168,1624199381681272
-113.2948577731978,74.5654622242059,-86.38938863525081,1624199381703239
-107.57473770508899,75.87098127773389,-80.88369791080738,1624199381726152
-111.05270792060358,74.94525569327253,-84.26481923645771,1624199381741112
-109.05066328877635,75.35200626496231,-82.33704734749743,1624199381749091
-104.9040413010761,76.01719042026119,-78.33316430894433,1624199381764082
-107.46679303039589,75.7986494053454,-80.8263793152465,1624199381772055
-105.35020059947568,75.99412802762237,-78.78042202523645,1624199381779010
-108.17374545137015,76.0167773612198,-81.52865927084994,1624199381787016
-100.81598681373808,75.6946179034071,-74.41680308072391,1624199381808930
-106.01369450826425,75.80960559665382,-79.47224345030774,1624199381823890
-108.4347210431035,75.76292781860627,-81.82769531584455,1624199381830872
-111.3214088687043,75.74500437957222,-84.6397552500803,1624199381838877
-104.26397314677806,75.83927341095014,-77.84434877377821,1624199381861816
-106.84888204827234,75.80291835731222,-80.36554353027843,1624199381868797
-109.80583105279521,75.72666298092297,-83.25001990958923,1624199381876783
-114.99704443869469,75.23135667645383,-88.31317852186113,1624199381891710
-111.16074211497848,75.5467764232856,-84.64057080359422,1624199381906669
-118.78101262394071,74.79802682666897,-92.0658079404433,1624199381928610
-115.48722012696898,75.11983378888517,-88.92374223095372,1624199381942572
-114.15162545740903,75.28041815741209,-87.65004674370881,1624199381948557
-117.55218927235477,74.77420175975257,-90.96759166754008,1624199381958530
-115.99662369898782,75.02046040206146,-89.4939529137359,1624199381966510
-118.46353981428335,74.68493270756564,-91.89978445135482,1624199381973490
-121.21685115652,74.29052130421769,-94.58147773249853,1624199381981468
-119.90706543873466,74.47182072095501,-93.34585871552088,1624199381988450
-118.33087866942702,73.7343671490388,-91.85930081001452,1624199381996429
-123.36291978591936,74.89952228771355,-96.76436732784519,1624199382011389
-121.40086602785827,74.32830677279586,-94.89767927472907,1624199382019368
-119.7349819884276,74.17492613442066,-93.31799151675482,1624199382026349
-122.83936244404072,73.94930866942217,-96.32941801756077,1624199382034327
-121.31429626463688,73.91383244504682,-94.88527912937344,1624199382041310
-124.05290500212281,73.75270095502967,-97.53698226555736,1624199382048290
-122.23936552525221,73.63354513312068,-95.81882717501354,1624199382056269
-128.08059662340276,73.36009453812065,-101.46305199120806,1624199382071256
-124.96611233148573,73.38560442072954,-98.51561764332811,1624199382086189
-123.89380687312124,73.59837929581329,-97.50655870341919,1624199382093198
-126.47781963484785,73.12941843425814,-100.00239252005603,1624199382101178
-128.46398147364872,72.63968629395502,-101.91710690750114,1624199382108131
-127.4421269477672,72.94907404870128,-100.9596807437377,1624199382116142
-131.13401782672562,71.75890035266993,-104.51104601398076,1624199382131100
-128.72031392256704,72.64616166387658,-102.25978865131687,1624199382152039
-134.75281402964342,69.77012594339168,-108.03774077013041,1624199382183954
-134.29502505700216,70.13313910309549,-107.62396733383493,1624199382190909
-133.80147927911824,70.56845174492734,-107.17628789260503,1624199382198887
-134.04355979290057,71.08488407206416,-107.4187342688651,1624199382205869
-134.83752726376227,70.21572096507882,-108.182062440245,1624199382213875
-134.80521688013582,70.7575948126708,-108.16728156698981,1624199382221852
-136.25500487032278,69.2727054511548,-109.55552875864771,1624199382235816
-136.15073104411334,69.65994066470269,-109.47063878356462,1624199382241803
-136.209000681686,71.3179375995336,-109.57545609391683,1624199382265744
-137.02408220507303,69.61942276383111,-110.36680346199336,1624199382280708
-136.63535216225634,70.08722023869521,-110.01826502162977,1624199382288679
-140.70794249120524,67.21236069839944,-113.87569035190018,1624199382318568
-140.29319030579094,67.65606881947221,-113.51287862479566,1624199382326575
-138.23894324231276,69.24784207290755,-111.67580551709999,1624199382356498
-139.256979934624,68.57046105482348,-112.64015928397049,1624199382363448
-141.26326185010362,66.98007434809581,-114.53048129035432,1624199382379405
-141.94369444042,67.50634737446725,-115.17236015602715,1624199382386416
-143.7996923817531,63.39651285623056,-116.91529810422391,1624199382423314
-143.7717627680307,63.83104353603542,-116.90464494591521,1624199382430297
-143.73713429793645,64.20147391906823,-116.8843448231191,1624199382436284
-143.75369783534657,64.8334446382341,-116.91061715133876,1624199382446226
-143.69292452600288,65.26821471531443,-116.86056924430875,1624199382453239
-143.72222316927312,65.78235572164624,-116.89074856303641,1624199382461212
-144.66469097169582,64.12651453812576,-117.74550663082775,1624199382476146
-144.58629654365282,64.62076665048646,-117.67507969627964,1624199382484125
-144.89458780498958,65.10725706557344,-117.95212141581092,1624199382491106
-145.41005289024315,64.22049287479066,-118.40999933087238,1624199382499084
-146.4282569969614,64.70797027026842,-119.32100078892213,1624199382506067
-145.70064375093207,63.76689629862945,-118.652228462518,1624199382514046
-146.62693532551333,64.25778476664611,-119.47422952068571,1624199382521026
-145.31273304434782,61.63628823123178,-118.26090304399916,1624199382542967
-145.83070897245338,62.13240785137807,-118.70858355741314,1624199382549949
-146.25914380929066,62.55602400901829,-119.07852705519079,1624199382555933
-147.1561095383398,63.04606770528293,-119.86282882572554,1624199382562948
-146.2987273306965,62.26726544853972,-119.08587655238848,1624199382569895
-147.5869609044934,62.68785338429037,-120.2151222176431,1624199382576877
-146.62538615371574,61.934776186716874,-119.34863222065952,1624199382583858
-147.85451671735436,62.367301895738,-120.4229747245603,1624199382590839
-146.94869366546536,61.75348261745358,-119.61020798923069,1624199382596823
-148.4244893426481,62.09867756782172,-120.90068262907755,1624199382603839
-147.93701944222352,61.27302757034768,-120.45796181425438,1624199382610820
-149.14858603323202,61.79708901058837,-121.51042922976623,1624199382618765
-148.44541848688132,60.993705104137966,-120.88066348458675,1624199382625773
-153.2290679999222,62.072268766457874,-125.05542579843821,1624199382648685
-149.10574233356385,60.335468251096806,-121.38975884752617,1624199382670657
-149.17933638117154,61.83459781332537,-121.42902198900006,1624199382693565
-149.48345671950273,60.92203528567141,-121.68758208832443,1624199382701572
-149.8820040694972,60.15388945274548,-122.03064947422331,1624199382708524
-150.47338102291056,59.30011157809074,-122.53955792942946,1624199382716535
-151.0124689829654,58.56458860532329,-123.00115374600512,1624199382723512
-155.91943421915946,59.2629609820559,-127.20708550937135,1624199382746450
-154.60185629368027,58.821097026433364,-126.07055016039382,1624199382753436
-151.73088136106892,57.73520074536418,-123.62078031751561,1624199382769390
-150.85514225432217,57.001944542203084,-122.88771883725924,1624199382776344
-152.11666629856654,57.33791201017538,-123.9553842025769,1624199382783325
-151.7565485312189,56.36932806903779,-123.66016334982389,1624199382791303
-152.89269660489842,57.3941096420676,-124.629925018142,1624199382806263
-152.41499714061825,56.42947486498581,-124.23545681668017,1624199382814242
-151.9256338976112,55.59284580479541,-123.83709812232374,1624199382821224
-152.7368235522749,56.12221614125337,-124.5188950348157,1624199382829202
-150.47172384938784,51.716432332925535,-122.72299504582003,1624199382866137
-151.0110176306726,52.26198751911479,-123.16752822306952,1624199382874114
-152.52571119202858,53.763616634353184,-124.42329283298176,1624199382896024
-154.0507212097007,54.84999272554519,-125.67044575470395,1624199382911981
-153.29479251507976,54.091259985252414,-125.0529460358533,1624199382918962
-154.02210394114488,53.420729101380346,-125.63622101645849,1624199382925969
-153.11912331053705,53.61214964538828,-124.90168460256693,1624199382933922
-154.1512167885327,53.118505648972686,-125.72209348589415,1624199382940904
-153.23849877024006,53.31864137181352,-124.97886846988511,1624199382948882
-156.39883788654964,51.81912303296167,-127.45410299394959,1624199382970823
-155.56458485763724,52.07757117924731,-126.77898937906761,1624199382978802
-153.9295559471314,52.54241623984447,-125.4500496217021,1624199382993765
-155.55352450771304,51.40195750718688,-126.69752623910148,1624199383007724
-155.08603868574264,51.85930899844334,-126.31106828847265,1624199383015703
-156.4495062891005,50.36297061678975,-127.334739028024,1624199383031660
-156.05459630599626,50.76852292616511,-127.01290814433864,1624199383038642
-155.8569194568337,51.31431622074985,-126.84163666067334,1624199383046620
-156.55229870108386,49.864263234063195,-127.3517957144816,1624199383060583
-156.29581556516902,50.39974819597681,-127.14066918186015,1624199383068562
-155.53790871651645,51.33476767423548,-126.52805479607869,1624199383083522
-156.076039503278,50.539911347658354,-126.93474097012883,1624199383091500
-156.58774662081112,49.739954336076984,-127.31648791768266,1624199383099479
-156.27866836503486,50.18733842915251,-127.07065810446007,1624199383106460
-156.77388138150425,49.38111077044982,-127.43956329794992,1624199383114439
-156.43424869525822,49.81810812336053,-127.17339762580968,1624199383121420
-159.34978970151607,45.7095063748644,-129.2935870324493,1624199383164306
-159.09737783099027,46.0880989553508,-129.1061731702178,1624199383170289
-158.57653915445835,46.77549461380493,-128.71798020172346,1624199383181261
-158.23362616625877,47.21032020770836,-128.46051888517076,1624199383188242
-157.76410928506274,47.764305715701305,-128.10566515729252,1624199383197218
-157.39694000538694,48.11504814299754,-127.82706690115239,1624199383203201
-156.89512887524248,48.581036561644005,-127.44446356233408,1624199383211181
-157.5891360194182,47.850988749390964,-127.95454726784676,1624199383219159
-156.63932086380714,48.64037863791894,-127.23172554501303,1624199383233122
-157.21320182877463,48.11174732906432,-127.65519493229674,1624199383239106
-159.90485448031234,45.347370158243685,-129.58604585904948,1624199383270052
-159.47791971735856,45.74643751483524,-129.27266966831237,1624199383277004
-159.1078538114872,46.089994217739786,-128.9997783631651,1624199383282988
-158.37799071821735,46.70744549519353,-128.4592140677685,1624199383293960
-157.423833238736,46.720317881289866,-127.75758705104393,1624199383300941
-158.6485138826047,46.384201323356486,-128.64068946697518,1624199383308920
-157.6520735163509,46.31147116573559,-127.9132647361856,1624199383315902
-158.87963660260527,45.99006509032458,-128.79284673275492,1624199383323879
-156.68948384806006,45.33918122220706,-127.21227759607146,1624199383338839
-160.4492453190588,45.70439615125284,-129.88753768233286,1624199383361778
-159.43190184336785,45.5585037032589,-129.15188004831475,1624199383368759
-156.17063007793004,45.25228043996789,-126.80819301872283,1624199383391697
-157.3154480283856,45.180553665518055,-127.61951990187838,1624199383398678
-158.4624285400905,45.13741449349651,-128.42980099699577,1624199383405660
-159.29052362327957,44.497967905694324,-129.00593555324969,1624199383413639
-158.64110606431157,44.9098912489459,-128.54006668126894,1624199383421618
-160.00589639588702,43.62873062656386,-129.4758306315484,1624199383436578
-159.51735076117885,44.03158481283956,-129.12750214546668,1624199383443559
-158.85812557829826,44.445925220570224,-128.65563914219132,1624199383451568
-162.707050721058,40.64313274202823,-131.18798482247308,1624199383496419
-162.17846122351997,41.112327581984225,-130.824836970938,1624199383504397
-161.20699230231924,41.92023948443412,-130.15016240858935,1624199383518358
-160.4749655337054,42.26011411135015,-129.64075169902208,1624199383526338
-159.94139169421163,42.619164674362025,-129.2647160505208,1624199383533319
-160.550986742012,41.83997316043034,-129.6569998825883,1624199383541298
-160.14294626640284,42.24801154960336,-129.3673299203541,1624199383548279
-158.69446365499556,39.65807596460508,-128.36454267754675,1624199383571218
-159.26106332532737,40.24660042563893,-128.71543137578598,1624199383579197
-159.76859232447643,40.75803518029555,-129.0320475147363,1624199383586178
-160.90413765873382,41.270545098852814,-129.75670299707227,1624199383595659
-160.29436445582968,40.77131533557295,-129.3423663300954,1624199383601138
-161.15640676874813,41.25433632819535,-129.8891200650738,1624199383609117
-160.47685030302154,40.54937690574226,-129.4250813211015,1624199383616098
-161.37526842901585,41.01112638640419,-129.99183904123788,1624199383624077
-160.66168239249794,40.3296293881688,-129.5068870125458,1624199383631058
-161.40091232774944,39.59292474828713,-129.96162529869125,1624199383639037
-160.84693565005398,39.9066622263431,-129.5888709070913,1624199383646018
-162.2426811489662,37.47357838620266,-130.40494972183293,1624199383668956
-161.89962736695375,37.97659965860839,-130.17388706235556,1624199383676936
-160.90412617143832,39.36382369063638,-129.49483713576473,1624199383698876
-161.39015237980234,38.507278033991746,-129.78034378157795,1624199383706854
-160.56251830830766,39.3186323720564,-129.22420148185617,1624199383720819
-161.1523227627603,38.51118714616386,-129.57660571319278,1624199383728797
-162.2556461359393,37.016329987225305,-130.2184784724177,1624199383743756
-160.52247560284383,38.83791135878853,-129.08390712229115,1624199383773676
-161.7849769037961,37.42646566508449,-129.8354285519648,1624199383788636
-159.8118301548622,39.90358955055835,-128.53035043655294,1624199383826564
-160.3035309449984,39.187425823415744,-128.8342098830529,1624199383833548
-161.31253468189664,37.65065266929938,-129.44233190412325,1624199383848504
-161.7750749865898,36.79304286440075,-129.71327404636486,1624199383856481
-162.60419134944166,35.18092584639601,-130.18386001045172,1624199383871449
-161.2849482985634,37.24647812052145,-129.37050318756653,1624199383901368
-161.66615722075983,36.614619100956105,-129.59357367977347,1624199383907346
-162.9513357289374,34.16171983366222,-130.31625630959707,1624199383930258
-161.9288315428951,35.11371061415457,-129.71902256935036,1624199383946216
-162.61636080686478,34.36915276112356,-130.1036947394792,1624199383954221
-164.35775025354943,32.282425650869,-131.03663722362785,1624199383976169
-163.89793532807536,32.7816442760201,-130.77826680393298,1624199383984114
-163.50260972547463,33.228632544952724,-130.55315159512432,1624199383991095
-162.55312180694503,32.7513060611645,-130.02418273166512,1624199383999074
-164.6104684148077,32.93189898691613,-131.12205020516643,1624199384014034
-163.87571679637702,32.63576285401543,-130.7139838991062,1624199384020017
-163.29959753432507,31.53191026223961,-130.3937559686188,1624199384029991
-164.34768672230308,32.619340243838906,-130.9347455899746,1624199384043953
-160.89667521106333,27.15519547832919,-129.14193774117012,1624199384095846
-161.29169089917468,27.632497817810712,-129.32484511957134,1624199384101798
-161.98054365290514,28.430200517528554,-129.65120436817307,1624199384111799
-163.1380697324447,29.47789580590676,-130.2143704039174,1624199384125762
-166.38649649094995,32.31234140370569,-131.87334619110544,1624199384163664
-161.15749707939602,26.79994157802759,-129.21152384506843,1624199384223505
-161.84176868717807,27.38466209866099,-129.52484877470084,1624199384231480
-162.5795223907258,27.93552331045381,-129.86829281083507,1624199384239462
-163.3046372730322,28.351980120797553,-130.21278921950986,1624199384246446
-164.11914788445625,28.842593677166395,-130.60459088923153,1624199384254424
-164.8122481842627,29.285469558103692,-130.9419348139356,1624199384261372
-161.85527361032854,25.847644998907167,-129.57129542802912,1624199384297276
-167.7854622253417,30.968482987086325,-132.46337317957224,1624199384366092
-164.13026116601523,27.73230233826935,-130.64858500343044,1624199384404026
-165.53376876764116,28.77085987679838,-131.31901905704007,1624199384418951
-165.39854080013825,27.99130271849713,-131.2475627121861,1624199384425932
-165.30725385075246,27.103328944060465,-131.19538975202644,1624199384433911
-165.9477127431536,25.572061962617042,-131.45959739978855,1624199384448871
-165.72801999658128,26.314244973375846,-131.35296542395992,1624199384456849
-165.7564129949018,27.014997870747788,-131.35638076314933,1624199384463858
-166.20518655306952,23.802281706227923,-131.50797521027528,1624199384493750
-166.1629865792665,24.39401711930878,-131.4848777718491,1624199384499735
-166.03230173656524,26.691618228417912,-131.4083231856956,1624199384522674
-165.67570300825588,25.747716776363816,-131.24625079008123,1624199384531649
-166.32852743628897,27.245280773758733,-131.53403746418596,1624199384546609
-165.7911980865537,25.68260891277909,-131.29743367215897,1624199384561569
-166.22971940084147,27.245604279788665,-131.49979896220722,1624199384576530
-165.558032227452,24.975287432264167,-131.2160272148961,1624199384598498
-167.95182298973867,34.00472148880272,-132.45298421945984,1624199384681249
-167.2687382035521,31.678825496693854,-132.09528721579278,1624199384704188
-166.41846102992577,28.694395202479896,-131.68341965158098,1624199384734108
-166.24900472003822,28.03017410275111,-131.6121126764361,1624199384741089
-165.52250152429104,26.695728636056238,-131.30421529069523,1624199384756049
-165.56939182651072,27.645122597990564,-131.3401117394284,1624199384764028
-165.24516341733965,28.40686399814064,-131.2007307037711,1624199384771009
-165.76197135587543,27.290354129254883,-131.46448416465202,1624199384784972
-165.3957405379371,28.039295055974375,-131.30556893765097,1624199384791952
-164.93137385432362,28.74316923110575,-131.0944773949889,1624199384798934
-165.31737056183186,28.245437390513843,-131.2864936688196,1624199384805916
-164.86999765360082,28.820831838767795,-131.07868036679236,1624199384811900
-166.1912639261856,27.54223169311075,-131.7206807118654,1624199384831847
-165.73183360595257,28.10667464390142,-131.5120969157625,1624199384837831
-162.5917378655926,31.804507788116684,-129.9706619245761,1624199384876727
-164.58726550619147,29.900908894995936,-130.98551820853663,1624199384906674
-164.8474322635242,29.265014862069542,-131.11275021332227,1624199384914655
-163.7898630280026,33.59376338810865,-130.52009195773692,1624199384951556
-164.28687288619386,31.733191544185967,-130.7523531243066,1624199384974491
-164.6700522223083,31.248428117974903,-130.94080945026772,1624199384981476
-164.39527864548822,32.02598359077335,-130.78509058955314,1624199384988439
-164.142863531373,33.782584131791104,-130.62690724932912,1624199385003388
-164.22394758474343,33.11988198879681,-130.6610111258255,1624199385011366
-164.37266594528234,32.470128289694294,-130.73217901447765,1624199385019345
-164.05296457148634,34.08284136543005,-130.54289474308416,1624199385033308
-164.18584222554964,33.42740935658071,-130.6091804133591,1624199385041288
-164.26521374250513,32.84841936179813,-130.64657202815886,1624199385048267
-163.6817325551076,34.51094837977205,-130.31043339842938,1624199385063228
-163.8019838639092,34.02786380636424,-130.37271956111087,1624199385069212
-163.94531158288333,31.977472246860813,-130.42922915416116,1624199385094149
-163.8584024935048,32.79486140470208,-130.3759202455158,1624199385101126
-163.48088032267697,35.49788139765817,-130.1413640886,1624199385124065
-163.68211726477398,33.73257582605963,-130.22679000002626,1624199385146039
-163.54699343389942,35.510701982064454,-130.12759624061007,1624199385160997
-163.5567826375479,34.20049893970887,-130.10448071754053,1624199385176950
-163.56077619586497,35.0170925456855,-130.09172997269224,1624199385183905
-163.56200728371266,35.95084004759876,-130.07392768099558,1624199385191910
-163.18862594986223,34.08566709127686,-129.80750363223697,1624199385213825
-163.33472433600426,35.01270588041404,-129.8698356966028,1624199385221835
-163.47685807822444,35.812501804825374,-129.93473700981698,1624199385228785
-163.55413725387672,36.715474901564896,-129.9617974049374,1624199385236763
-163.40553120837913,35.48647800833445,-129.84310872738013,1624199385250727
-163.59157035851993,37.170121267858555,-129.92132984337564,1624199385265687
-163.3254617213136,35.841443109184105,-129.73490155277085,1624199385280646
-163.46155142923,36.73283897939607,-129.8022157750267,1624199385288657
-163.27148808400955,38.36893316007776,-129.66684068814834,1624199385303612
-163.48773106223956,35.78733851012093,-129.76379614435805,1624199385333536
-163.2835744302083,37.53328309572528,-129.62435064971555,1624199385349493
-163.48236152036372,36.33996431240093,-129.73087526602941,1624199385363451
-163.24740361091207,37.18352298832077,-129.58440726953418,1624199385371430
-162.92381935051583,37.88766749863364,-129.3819892573411,1624199385378412
