0.44752070384671494,-0.22952025715096847,0.8642633541661053,0.009722439583101268,1624111447082739
0.45375296706135765,-0.21594650235526688,0.8642004083674045,0.025159633963008392,1624111447104682
0.45159638328305457,-0.21763607613977606,0.8650657368080353,0.018881630462348614,1624111447111663
0.4497727424500252,-0.21942226567416112,0.8656810741679942,0.012434922707794194,1624111447118643
0.45014405722268014,-0.22123822836594115,0.8650964490595656,0.005666381661557857,1624111447125625
0.4528610228166432,-0.21731361349159495,0.8646330239790021,0.010070811765489768,1624111447132606
0.44452426626723057,-0.21877549067425012,0.8686317329293266,0.00379129635037802,1624111447145571
0.4487377561274475,-0.21591069859962106,0.8671695375990874,0.005830052839543188,1624111447152554
0.44843270718230455,-0.21242554174307549,0.8681421369555972,0.010617268315321967,1624111447158538
0.4464163972175588,-0.21653473568437692,0.8682259922040103,-0.0029555031303881135,1624111447172500
0.44734743355104983,-0.20774658863605827,0.8698520861938007,0.008886886387375328,1624111447187461
0.4459822744999039,-0.2101247097680662,0.8700264876455148,0.001152376668958968,1624111447195439
0.44691760042399287,-0.18852496750287182,0.8739510386920188,0.030538124180153933,1624111447232339
0.4462535558263089,-0.1909646728876533,0.8740001384830276,0.022671911100206842,1624111447240317
0.4449249660176112,-0.1954821867569379,0.8739369383268223,0.007919413039699027,1624111447255278
0.44365535447765725,-0.19749065859927753,0.8741659015991563,0.0011587452965354315,1624111447262260
0.4540130218576197,-0.18541840804715357,0.8713762028564581,0.013989390137968625,1624111447285197
0.4473987931438362,-0.18900909967811033,0.8741316648079613,0.0019268399961637843,1624111447300158
0.4441417748418525,-0.19099415227908206,0.8753493166813702,-0.004784497986426815,1624111447308149
0.43396427866219095,-0.19014234771607186,0.8806115158514721,-0.006652112446222631,1624111447322099
0.4393273271147796,-0.18819382850592373,0.8783628480476282,-0.00729998165241418,1624111447330079
0.4466605813539229,-0.18901213688367208,0.8743406253423627,-0.017239723059546973,1624111447345039
0.43853898839815864,-0.1830637703877355,0.8798226342457297,-0.009129287762535347,1624111447359999
0.44154480631313797,-0.18333119868712192,0.8782153101713496,-0.012873406172289053,1624111447365982
0.4459933173673026,-0.18382869233014798,0.8757592318912912,-0.0185132519313024,1624111447374957
0.44144711640018913,-0.1809382783019716,0.8787365863064069,-0.014415087708338657,1624111447382936
0.44393304308579795,-0.1820525820254623,0.8771441018309902,-0.019963347854280226,1624111447389918
0.4403192559419963,-0.17858745473724955,0.8797768892356687,-0.014768176054199686,1624111447397896
0.4449331928415028,-0.17671824678334416,0.8778351390192397,-0.014511508011208978,1624111447404877
0.4390318392578093,-0.17606013777253016,0.880931478371279,-0.014615143516762241,1624111447412857
0.44870557457872023,-0.17122293341492784,0.8770390495672541,-0.012186876094200518,1624111447427816
0.4429400348946964,-0.17161704522631482,0.8798534068460842,-0.014480943913061468,1624111447435795
0.42717992627495527,-0.17292146609950168,0.8872229762868009,-0.02123364072675821,1624111447457739
0.4361662045702335,-0.1683419429622174,0.8837836080869682,-0.018616291448158365,1624111447471699
0.44085814555875336,-0.16512532263709895,0.8821162981563782,-0.01576578083631791,1624111447479708
0.43523739243263315,-0.16588320276370105,0.8846998310453827,-0.018904608368599835,1624111447487657
0.4444093577397946,-0.16026260132311795,0.8812498433727209,-0.014660659125885584,1624111447502616
0.4289053487977901,-0.16188557312387028,0.8884353315995812,-0.02271397262797369,1624111447524558
0.43389318365175633,-0.15890250388770916,0.8866015129092061,-0.020602348066822578,1624111447532536
0.43928990230759174,-0.14572382499387684,0.8864414354340059,-0.003245012394351961,1624111447555475
0.43678268972012513,-0.1478085131666317,0.8872773085161989,-0.010606752027470101,1624111447563454
0.4323314772018684,-0.15133757753457908,0.8886135444016974,-0.023503194511985345,1624111447577431
0.43702879773073217,-0.14757350630051205,0.8870193349319255,-0.020605573254048774,1624111447585395
0.43348690775623344,-0.14880048003465027,0.8884089449567817,-0.026020462451205068,1624111447592376
0.43887794309802775,-0.1470791877965596,0.8859853027570155,-0.027998337052552103,1624111447600355
0.4339590286994193,-0.14697630611690357,0.8883400693224253,-0.03048685104623933,1624111447607337
0.44180340158333764,-0.14632805501694257,0.8842392288713712,-0.03897230798032713,1624111447621299
0.43608344801403187,-0.143374915998655,0.8876646075932246,-0.03641983329092167,1624111447630302
0.43112372198434534,-0.1430548483023214,0.8900464800121294,-0.03853453175507401,1624111447637288
